ID_Property,PropertyType,AnnounceTH,CodeDeed,SellPrice,Costestimate,CostestimateB,MarketPrice,BathRoom,BedRoom,CarPark,HouseArea,Floor,LandR,LandG,LandWA,LandU,HomeCondition,BuildingAge,BuildFD,BuildFM,BuildFY,Directions,RoadType,RoadWide,GroundLevel,GroundValue,MoreDetails,Latitude,Longitude,AsseStatus,ObservationPoint,Location,LProvince,LAmphur,LDistrict,LZipCode,ContactUo,ContactU,ContactUt,ContactS,ContactSt,ContactSo,Blind,Neareducation,Cenmarket,Market,River,Mainroad,Insoi,Letc,airconditioner,afan,AirPurifier,Waterheater,WIFI,TV,refrigerator,microwave,gasstove,wardrobe,TCset,sofa,bed,shelves,CCTV,Securityguard,pool,Fitness,Publicarea,ShuttleBus,WVmachine,CWmachine,Elevator,Lobby,ATM,BeautySalon,Balcony,EventR,MeetingR,LivingR,Hairsalon,Laundry,Store,Supermarket,CStore,MFee,Kitchen,LandAge,Created,PPStatus,ImageEX,Owner,UserType
h2903,บ้าน,Golden Village (London), ,5600000,0,5600000,0,3.0,4.0,2.0,156.0,2, , ,0.0,,ใหม่,0,15.0, ,2563,ทิศเหนือ,คอนกรีต,8 เมตร,สูงกว่าถนน,0.1, ,19.960953549925982,99.85741695863037,ฝากขาย,บิ๊กซีบ้านดู่,บ้านดู่,เชียงราย,เมืองเชียงราย,บ้านดู่,57100.0,794948.0,794948.0,794948.0,นายหน้า, , ,0,1,1,1,0,1,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0, ,2020-07-22 22:57:36,ยังไม่ขาย,https://landvist.xyz/images/Defult/Defult.png,79,Long-Term
h0466,บ้าน,Golden Village (Cambridge), ,10500000,0,10500000,0,4.0,4.0,3.0,250.0,2, , ,0.0,,ใหม่,0,15.0, ,2563,ทิศเหนือ,คอนกรีต,8 เมตร,สูงกว่าถนน,0.1, ,19.960948447037076,99.85756440466307,ฝากขาย,บิ๊กซีบ้านดู่,บ้านดู่,เชียงราย,เมืองเชียงราย,บ้านดู่,57100.0,794948.0,794948.0,794948.0,นายหน้า, , ,0,1,1,1,0,1,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0, ,2020-07-22 22:54:55,ยังไม่ขาย,https://landvist.xyz/images/Defult/Defult.png,79,Long-Term
h8593,บ้าน,บ้านสีวลี by Land and houses (Grandeo), ,9990000,0,9990000,0,3.0,5.0,2.0,233.0,2, , ,75.7,,ใหม่,1,15.0, ,2562,ทิศเหนือ,คอนกรีต,8 เมตร,สูงกว่าถนน,0.1, ,19.889769038464085,99.86866497882079,ฝากขาย,ศรีเวียง,ศรีเวียง,เชียงราย,เมืองเชียงราย,รอบเวียง,57000.0,794948.0,794948.0,794948.0, , , ,0,0,0,0,0,1,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0, ,2020-07-22 21:30:06,ยังไม่ขาย,https://landvist.xyz/images/Defult/Defult.png,79,Long-Term
h8194,บ้าน,บ้านสีวลี by Land and houses (Amplio), ,8690000,0,8690000,0,3.0,4.0,2.0,183.0,2, , ,78.7,,ใหม่,1,15.0, ,2562,ทิศเหนือ,คอนกรีต,8 เมตร, ,0.1, ,19.889484548398926,99.86828824072262,ฝากขาย,ศรีเวียง,ศรีเวียง,เชียงราย,เมืองเชียงราย,รอบเวียง,57000.0,794948.0,794948.0,794948.0,นายหน้า, , ,0,0,0,0,0,1,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0, ,2020-07-22 21:25:11,ยังไม่ขาย,https://landvist.xyz/images/Defult/Defult.png,79,Long-Term
h2537,บ้าน,บ้านสีวลี by Land and houses (Mahogany), ,5990000,0,5990000,0,3.0,4.0,2.0,175.0,2, , ,63.2,,ใหม่,1,15.0, ,2562,ทิศเหนือ,คอนกรีต,8 เมตร,สูงกว่าถนน,0.1, ,19.88973959415139,99.86866337882081,ฝากขาย,ศรีเวียง,ถนนศรีเวียง,เชียงราย,เมืองเชียงราย,รอบเวียง,57000.0,794948.0,794948.0,794948.0,นายหน้า, , ,0,0,0,0,0,1,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0, ,2020-07-22 21:21:06,ยังไม่ขาย,https://landvist.xyz/images/Defult/Defult.png,79,Long-Term
h8311,บ้าน,บ้านสีวลี by Land and houses (Rose wood), ,5590000,0,5590000,0,3.0,3.0,2.0,164.0,2, , ,64.1,,ใหม่,1,15.0, ,2562,ทิศเหนือ,คอนกรีต,8 เมตร,สูงกว่าถนน,0.1, ,19.889885600034567,99.86866637882082,ฝากขาย,ถนนศรีเวียง,ถนนศรีเวียง,เชียงราย,เมืองเชียงราย,รอบเวียง,57000.0,794948.0,794948.0,794948.0,นายหน้า, , ,0,0,0,0,0,1,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0, ,2020-07-22 19:57:04,ยังไม่ขาย,https://landvist.xyz/images/Defult/Defult.png,79,Long-Term
h8469,บ้าน,supalai parkville ศุภกัลยา, ,3090000,0,3090000,0,2.0,3.0,2.0,122.0,2, , ,37.8,,ใหม่,0,15.0, ,2563,ทิศใต้,คอนกรีต,8 เมตร,สูงกว่าถนน,0.1, ,19.863263550927133,99.83521242565918,ฝากขาย,ตรงข้ามโฮมโปร,แม่กรณ์-เชียงราย,เชียงราย,เมืองเชียงราย,แม่กรณ์,57000.0,794948.0,794948.0,794948.0,นายหน้า, , ,0,1,1,1,0,1,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0, ,2020-07-21 23:29:04,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1595393767585.jpg,79,Long-Term
h5790,บ้าน,supalai parkville ศุภลักขณา, ,4010000,0,4010000,0,3.0,3.0,2.0,150.0,2, , ,52.0,,ใหม่,0,15.0, ,2563,ทิศใต้,คอนกรีต,8 เมตร,สูงกว่าถนน,0.1, ,19.863452946859514,99.83527354100345,ฝากขาย,ตรงข้ามโฮมโปร,แม่กรณ์-เชียงราย,เชียงราย,เมืองเชียงราย,แม่กรณ์,57000.0,794948.0,794948.0,794948.0,นายหน้า, , ,0,1,1,1,0,1,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0, ,2020-07-21 23:25:20,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1595394003398.jpg,79,Long-Term
h0411,บ้าน,supalai parkville ศุภดำรง, ,4180000,0,4180000,0,3.0,3.0,2.0,167.0,2, , ,52.0,,ใหม่,0,15.0, ,2563,ทิศใต้,คอนกรีต,8 เมตร,สูงกว่าถนน,0.1, ,19.863251136240926,99.83553103306888,ฝากขาย,ตรงข้ามโฮมโปร,แม่กรณ์-เชียงราย,เชียงราย,เมืองเชียงราย,แม่กรณ์,57000.0,794948.0,794948.0,794948.0,นายหน้า, , ,0,1,1,1,0,1,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0, ,2020-07-21 23:22:21,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1595393509970.jpg,79,Long-Term
h1259,บ้าน,supalai parkville ศุภฤทธิ์, ,4280000,0,4280000,0,3.0,4.0,2.0,175.0,2, , ,52.0,,ใหม่,0,15.0, ,2563,ทิศเหนือ,คอนกรีต,8 เมตร,สูงกว่าถนน,0.1, ,19.863096795976787,99.83528325634765,ฝากขาย,ตรงข้ามโฮมโปร,แม่กรณ์-เชียงราย,เชียงราย,เมืองเชียงราย,แม่กรณ์,57000.0,794948.0,794948.0,794948.0,นายหน้า, , ,0,1,1,1,0,1,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0, ,2020-07-21 23:19:12,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1595393552141.jpg,79,Long-Term
h4811,บ้าน,supalai parkville ศุภจิตรา, ,6510000,0,6510000,0,4.0,3.0,2.0,232.0,2, , ,71.4,,ใหม่,0,15.0, ,2563,ทิศเหนือ,คอนกรีต,8 เมตร,สูงกว่าถนน,0.1, ,19.863270158743454,99.83534577169192,ฝากขาย,ตรงข้ามโฮมโปร,แม่กรณ์-เชียงราย,เชียงราย,เมืองเชียงราย,แม่กรณ์,57000.0,794948.0,794948.0,794948.0,นายหน้า, , ,0,1,1,1,0,1,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0, ,2020-07-21 23:13:59,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1595393603487.jpg,79,Long-Term
h8599,บ้าน,supalai park ville ศุภราช, ,8630000,0,0,0,5.0,5.0,2.0,318.0,2, , ,101.4,,ใหม่,0,15.0, ,2563,ทิศเหนือ,คอนกรีต,8 เมตร,สูงกว่าถนน,0.1, ,19.863659562895307,99.83547381772462,ฝากขาย,ตรงข้ามกับโฮมโปร,แม่กรณ์-เชียงราย,เชียงราย,เมืองเชียงราย,แม่กรณ์,57000.0,794948.0,794948.0,794948.0,นายหน้า, , ,0,1,1,1,0,1,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0, ,2020-07-21 23:10:56,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1595393681294.jpg,79,Long-Term
p7546,อาคารพาณิชย์,One Chiangrai 2คูหา, ,7000000,0,7000000,0,3.0,3.0,2.0,120.0,3, , ,101.4,,ใหม่,2,15.0, ,2561,ทิศเหนือ,คอนกรีต,12 เมตร,สูงกว่าถนน,0.1, ,19.859154167771994,99.8405026130005,ฝากขาย,สี่แยกท่าสาย,สี่แยกท่าสาย,เชียงราย,เมืองเชียงราย,ท่าสาย,57000.0,794948.0,794948.0,794948.0, , , ,0,1,1,1,0,1,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1600.0,0, ,2020-07-21 21:24:13,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1595394421866.jpg,79,Long-Term
h2143,บ้าน,สินธานี อเวนิว12 บ้านแฝด, ,2350000,0,2350000,0,3.0,3.0,2.0,133.0,2, , ,30.0,,ใหม่,0,15.0, ,2563,ทิศเหนือ,คอนกรีต,12 เมตร,สูงกว่าถนน,0.1, ,19.878965636230273,99.85445619987792,ฝากขาย,บายพาส,บายพาส,เชียงราย,เมืองเชียงราย,รอบเวียง,57000.0,794948.0,794948.0,794948.0,นายหน้า, , ,0,0,0,0,0,1,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600.0,0, ,2020-07-21 21:10:16,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1595387817015.jpg,79,Long-Term
h6012,บ้าน,สินธานี อเวนิว12 ทาวน์โฮม, ,2880000,0,2880000,0,3.0,3.0,2.0,128.0,2, , ,38.0,,ใหม่,0,15.0, ,2563,ทิศใต้,คอนกรีต,12 เมตร,สูงกว่าถนน,0.1, ,19.87913268922372,99.85414969246827,ฝากขาย,บายพาส,บายพาส,เชียงราย,เมืองเชียงราย,รอบเวียง,57000.0,794948.0,794948.0,794948.0,นายหน้า, , ,0,0,0,0,0,1,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600.0,0, ,2020-07-21 21:06:31,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1595393296590.jpg,79,Long-Term
h9956,บ้าน,สินธานี อเวนิว บ้านเดี่ยวSA-4, ,3550000,0,3550000,0,3.0,3.0,2.0,150.0,2, , ,51.6,,ใหม่,0,15.0, ,2563,ทิศเหนือ,คอนกรีต,12 เมตร,สูงกว่าถนน,0.1, ,19.87908641030465,99.85436856918945,ฝากขาย,่ก่อนถึงปตท.บายพาส,บายพาส,เชียงราย,เมืองเชียงราย,รอบเวียง,57000.0,794948.0,794948.0,794948.0,นายหน้า, , ,0,0,0,0,0,1,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600.0,0, ,2020-07-21 20:51:08,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1595393381033.jpg,79,Long-Term
h8299,บ้าน,สินธานี อเวนิว12 บ้านเดี่ยวSA-3, ,3820000,0,3820000,0,3.0,3.0,2.0,158.0,2, , ,55.7,,ใหม่,0,15.0, ,2563,ทิศเหนือ,คอนกรีต,12 เมตร,สูงกว่าถนน,0.1, ,19.879207784937275,99.85394121574706,ฝากขาย,่ก่อนถึงปตท.บายพาส,บายพาส,เชียงราย,เมืองเชียงราย,รอบเวียง,57000.0,794948.0,794948.0,794948.0,นายหน้า, , ,0,0,0,0,0,1,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600.0,0, ,2020-07-21 20:46:56,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1595393820607.jpg,79,Long-Term
h1051,บ้าน,สินธานี อเวนิว12 บ้านเดี่ยว SA-2, ,3980000,0,3980000,0,3.0,4.0,2.0,180.0,2, , ,51.6,,ใหม่,0,15.0, ,2563,ทิศเหนือ,คอนกรีต,12 เมตร,สูงกว่าถนน,0.1, ,19.879006023204447,99.85442379987792,ฝากขาย,ปตท.บายพาส,บายพาส,เชียงราย,เมืองเชียงราย,รอบเวียง,57000.0,794948.0,794948.0,794948.0,นายหน้า, , ,0,0,0,0,0,1,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600.0,0, ,2020-07-21 20:35:02,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1595387527836.jpg,79,Long-Term
h3121,บ้าน,สินธานี อเวนิว12 บ้านเดี่ยว SA-1, ,4300000,0,4300000,0,3.0,3.0,2.0,190.0,2, , ,79.91,,ใหม่,0,15.0, ,2563,ทิศเหนือ,คอนกรีต,12 เมตร,สูงกว่าถนน,0.1, ,19.87899039185761,99.854284938501,ฝากขาย,ปตท.บายพาส,บายพาส,เชียงราย,เมืองเชียงราย,รอบเวียง,57000.0,794948.0,794948.0,794948.0,นายหน้า, , ,0,0,0,0,0,1,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600.0,0, ,2020-07-21 20:29:53,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1595392817045.jpg,79,Long-Term
h3630,บ้าน,ภูวารีวิลล่า, ,4800000,0,4300000,0,3.0,3.0,2.0,220.0,2, , ,79.91,,ใหม่,0,15.0, ,2563,ทิศเหนือ,คอนกรีต,8 เมตร,สูงกว่าถนน,0.1, ,20.012003232978845,99.8719238449829,ฝากขาย,ศูนย์การแพทย์ มฟล.,300 ม.6 ,เชียงราย,เมืองเชียงราย,ท่าสุด,57100.0,794948.0,794948.0,794948.0,นายหน้า, , ,0,1,0,1,0,1,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600.0,0, ,2020-07-21 20:11:45,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1595393030207.jpg,79,Long-Term
h3555,บ้าน,ภูวารีวิลล่า แมกไม้, ,4390000,0,4390000,0,3.0,3.0,2.0,180.0,2, , ,58.8,,ใหม่,0,15.0, ,2563,ทิศเหนือ,คอนกรีต,8 เมตร,สูงกว่าถนน,0.1, ,20.01282830403509,99.87013931586915,ฝากขาย,ศูนย์การแพทย์ มฟล.,300 ม.6 ถ.พหลโยธิน,เชียงราย,เมืองเชียงราย,ท่าสุด,57100.0,794948.0,794948.0,794948.0,นายหน้า, , ,0,1,0,1,0,1,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600.0,0, ,2020-07-21 20:03:33,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1595392911781.jpg,79,Long-Term
p5148,อาคารพาณิชย์,One premier อาคารเดี่ยว, ,3300000,0,330000,0,3.0,3.0,2.0,68.0,3, , ,58.8,,ใหม่,0,15.0, ,2563,ทิศใต้,คอนกรีต,12 เมตร,สูงกว่าถนน,0.1,ใกล้ศูนย์การแพทย์ ม.แม่ฟ้าหลวง,20.0288439108996,99.87566539527586,ฝากขาย,ใกล้ศูนย์การแพทย์ ม.แม่ฟ้าหลวง,ต.ท่าสุด อ.เมือง จ.เชียงราย,เชียงราย,เมืองเชียงราย,ท่าสุด,57100.0,794948.0,794948.0,794948.0,นายหน้า, , ,0,1,0,1,0,1,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600.0,0, ,2020-07-21 19:38:14,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1595394320744.jpg,79,Long-Term
p0040,อาคารพาณิชย์,One chiangrai 1คูหา, ,3500000,0,0,0,3.0,3.0,2.0,20.0,3, , ,58.8,,ใหม่,1,15.0, ,2562,ทิศเหนือ,คอนกรีต,8 เมตร,สูงกว่าถนน,0.01, ,19.85885713707507,99.84028831494703,ฝากขาย,สี่แยกท่าสาย,ท่าสาย,เชียงราย,เมืองเชียงราย,ท่าสาย,57000.0,794948.0,794948.0,794948.0,นายหน้า, , ,0,0,1,1,1,1,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,800.0,0, ,2020-07-21 17:00:14,ยังไม่ขาย,https://landvist.xyz/images/NewImg/img_1595394128143.jpg,79,Long-Term
